timestamp,ticker,asset,flow_usd_m
2024-11-01,FETH,ETH,0.0
2024-11-01,ETHW,ETH,0.0
2024-11-01,TETH,ETH,0.0
2024-11-01,ETHV,ETH,0.0
2024-11-01,QETH,ETH,0.5
2024-11-01,EZET,ETH,0.0
2024-11-01,ETHE,ETH,-11.4
2024-11-01,ETH,ETH,0.0
2024-11-04,ETHA,ETH,11.0
2024-11-04,FETH,ETH,-31.5
2024-11-04,ETHW,ETH,0.0
2024-11-04,TETH,ETH,0.0
2024-11-04,ETHV,ETH,0.0
2024-11-04,QETH,ETH,0.0
2024-11-04,EZET,ETH,0.0
2024-11-04,ETHE,ETH,-10.8
2024-11-04,ETH,ETH,-31.9
2024-11-05,ETHA,ETH,0.0
2024-11-05,FETH,ETH,0.0
2024-11-05,ETHW,ETH,0.0
2024-11-05,TETH,ETH,0.0
2024-11-05,ETHV,ETH,0.0
2024-11-05,QETH,ETH,0.0
2024-11-05,EZET,ETH,0.0
2024-11-05,ETHE,ETH,0.0
2024-11-05,ETH,ETH,0.0
2024-11-06,ETHA,ETH,0.0
2024-11-06,FETH,ETH,26.9
2024-11-06,ETHW,ETH,0.0
2024-11-06,TETH,ETH,0.0
2024-11-06,ETHV,ETH,0.0
2024-11-06,QETH,ETH,0.0
2024-11-06,EZET,ETH,0.0
2024-11-06,ETHE,ETH,0.0
2024-11-06,ETH,ETH,25.4
2024-11-07,ETHA,ETH,23.7
2024-11-07,FETH,ETH,28.9
2024-11-07,ETHW,ETH,6.6
2024-11-07,TETH,ETH,0.0
2024-11-07,ETHV,ETH,12.7
2024-11-07,QETH,ETH,2.3
2024-11-07,EZET,ETH,0.0
2024-11-07,ETHE,ETH,0.0
2024-11-07,ETH,ETH,5.5
2024-11-08,ETHA,ETH,59.8
2024-11-08,FETH,ETH,18.4
2024-11-08,ETHW,ETH,3.4
2024-11-08,TETH,ETH,0.0
2024-11-08,ETHV,ETH,4.3
2024-11-08,QETH,ETH,0.0
2024-11-08,EZET,ETH,0.0
2024-11-08,ETHE,ETH,0.0
2024-11-08,ETH,ETH,0.0
2024-11-11,ETHA,ETH,101.1
2024-11-11,FETH,ETH,115.5
2024-11-11,ETHW,ETH,15.6
2024-11-11,TETH,ETH,0.0
2024-11-11,ETHV,ETH,0.0
2024-11-11,QETH,ETH,0.0
2024-11-11,EZET,ETH,0.0
2024-11-11,ETHE,ETH,0.0
2024-11-11,ETH,ETH,63.3
2024-11-12,ETHA,ETH,131.4
2024-11-12,FETH,ETH,0.0
2024-11-12,ETHW,ETH,17.0
2024-11-12,TETH,ETH,2.0
2024-11-12,ETHV,ETH,6.0
2024-11-12,QETH,ETH,0.0
2024-11-12,EZET,ETH,0.0
2024-11-12,ETHE,ETH,-33.2
2024-11-12,ETH,ETH,12.7
2024-11-13,ETHA,ETH,35.6
2024-11-13,FETH,ETH,101.7
2024-11-13,ETHW,ETH,13.0
2024-11-13,TETH,ETH,0.0
2024-11-13,ETHV,ETH,0.0
2024-11-13,QETH,ETH,0.0
2024-11-13,EZET,ETH,0.0
2024-11-13,ETHE,ETH,-5.6
2024-11-13,ETH,ETH,2.2
2024-11-14,ETHA,ETH,18.9
2024-11-14,FETH,ETH,0.0
2024-11-14,ETHW,ETH,0.0
2024-11-14,TETH,ETH,0.0
2024-11-14,ETHV,ETH,-1.1
2024-11-14,QETH,ETH,0.9
2024-11-14,EZET,ETH,0.0
2024-11-14,ETHE,ETH,-21.9
2024-11-14,ETH,ETH,0.0
2024-11-15,ETHA,ETH,0.0
2024-11-15,FETH,ETH,-18.4
2024-11-15,ETHW,ETH,0.0
2024-11-15,TETH,ETH,0.0
2024-11-15,ETHV,ETH,-1.1
2024-11-15,QETH,ETH,0.0
2024-11-15,EZET,ETH,0.0
2024-11-15,ETHE,ETH,-40.3
2024-11-15,ETH,ETH,0.0
2024-11-18,ETHA,ETH,-23.9
2024-11-18,FETH,ETH,3.2
2024-11-18,ETHW,ETH,0.0
2024-11-18,TETH,ETH,0.0
2024-11-18,ETHV,ETH,0.0
2024-11-18,QETH,ETH,0.0
2024-11-18,EZET,ETH,0.0
2024-11-18,ETHE,ETH,-13.3
2024-11-18,ETH,ETH,-5.1
2024-11-19,ETHA,ETH,-14.2
2024-11-19,FETH,ETH,-46.7
2024-11-19,ETHW,ETH,0.0
2024-11-19,TETH,ETH,0.0
2024-11-19,ETHV,ETH,0.0
2024-11-19,QETH,ETH,0.0
2024-11-19,EZET,ETH,0.0
2024-11-19,ETHE,ETH,-20.4
2024-11-19,ETH,ETH,0.0
2024-11-20,ETHA,ETH,16.7
2024-11-20,FETH,ETH,-30.7
2024-11-20,ETHW,ETH,0.0
2024-11-20,TETH,ETH,0.0
2024-11-20,ETHV,ETH,0.0
2024-11-20,QETH,ETH,0.0
2024-11-20,EZET,ETH,0.0
2024-11-20,ETHE,ETH,-16.3
2024-11-21,ETHA,ETH,0.0
2024-11-21,FETH,ETH,16.8
2024-11-21,ETHW,ETH,2.9
2024-11-21,TETH,ETH,0.0
2024-11-21,ETHV,ETH,2.5
2024-11-21,QETH,ETH,0.0
2024-11-21,EZET,ETH,0.0
2024-11-21,ETHE,ETH,-27.1
2024-11-21,ETH,ETH,-4.1
2024-11-22,ETHA,ETH,99.7
2024-11-22,FETH,ETH,5.8
2024-11-22,ETHW,ETH,5.0
2024-11-22,TETH,ETH,0.0
2024-11-22,ETHV,ETH,0.0
2024-11-22,QETH,ETH,0.0
2024-11-22,EZET,ETH,0.0
2024-11-22,ETHE,ETH,-18.6
2024-11-22,ETH,ETH,-0.6
2024-11-25,ETHA,ETH,0.0
2024-11-25,FETH,ETH,4.4
2024-11-25,ETHW,ETH,8.7
2024-11-25,TETH,ETH,-1.2
2024-11-25,ETHV,ETH,2.6
2024-11-25,QETH,ETH,0.0
2024-11-25,EZET,ETH,0.0
2024-11-25,ETHE,ETH,-7.6
2024-11-25,ETH,ETH,-4.0
2024-11-26,ETHA,ETH,50.1
2024-11-26,FETH,ETH,-1.7
2024-11-26,ETHW,ETH,0.0
2024-11-26,TETH,ETH,-2.8
2024-11-26,ETHV,ETH,0.0
2024-11-26,QETH,ETH,-1.2
2024-11-26,EZET,ETH,0.0
2024-11-26,ETHE,ETH,-20.1
2024-11-26,ETH,ETH,16.3
2024-11-27,ETHA,ETH,0.0
2024-11-27,FETH,ETH,38.0
2024-11-27,ETHW,ETH,1.6
2024-11-27,TETH,ETH,0.0
2024-11-27,ETHV,ETH,13.2
2024-11-27,QETH,ETH,0.0
2024-11-27,EZET,ETH,0.0
2024-11-27,ETHE,ETH,0.0
2024-11-27,ETH,ETH,37.3
2024-11-29,ETHA,ETH,250.4
2024-11-29,FETH,ETH,79.1
2024-11-29,ETHW,ETH,0.0
2024-11-29,TETH,ETH,0.0
2024-11-29,ETHV,ETH,0.0
2024-11-29,QETH,ETH,0.0
2024-11-29,EZET,ETH,0.0
2024-11-29,ETHE,ETH,0.0
2024-11-29,ETH,ETH,3.4
2024-12-02,ETHA,ETH,55.9
2024-12-02,FETH,ETH,19.9
2024-12-02,ETHW,ETH,0.0
2024-12-02,TETH,ETH,0.0
2024-12-02,ETHV,ETH,0.0
2024-12-02,QETH,ETH,-7.2
2024-12-02,EZET,ETH,0.0
2024-12-02,ETHE,ETH,-44.4
2024-12-02,ETH,ETH,0.0
2024-12-03,ETHA,ETH,65.3
2024-12-03,FETH,ETH,73.7
2024-12-03,ETHW,ETH,0.0
2024-12-03,TETH,ETH,0.0
2024-12-03,ETHV,ETH,0.0
2024-12-03,QETH,ETH,0.0
2024-12-03,EZET,ETH,0.0
2024-12-03,ETHE,ETH,-6.4
2024-12-03,ETH,ETH,0.0
2024-12-04,ETHA,ETH,124.4
2024-12-04,FETH,ETH,40.7
2024-12-04,ETHW,ETH,0.0
2024-12-04,TETH,ETH,0.0
2024-12-04,ETHV,ETH,0.0
2024-12-04,QETH,ETH,0.0
2024-12-04,EZET,ETH,0.0
2024-12-04,ETHE,ETH,-6.2
2024-12-04,ETH,ETH,8.8
2024-12-05,ETHA,ETH,292.7
2024-12-05,FETH,ETH,113.6
2024-12-05,ETHW,ETH,6.6
2024-12-05,TETH,ETH,0.0
2024-12-05,ETHV,ETH,0.0
2024-12-05,QETH,ETH,0.0
2024-12-05,EZET,ETH,0.0
2024-12-05,ETHE,ETH,-15.1
2024-12-05,ETH,ETH,30.7
2024-12-06,ETHA,ETH,34.6
2024-12-06,FETH,ETH,47.9
2024-12-06,ETHW,ETH,13.4
2024-12-06,TETH,ETH,-6.9
2024-12-06,ETHV,ETH,1.5
2024-12-06,QETH,ETH,0.0
2024-12-06,EZET,ETH,0.0
2024-12-06,ETHE,ETH,-29.6
2024-12-06,ETH,ETH,22.9
2024-12-09,ETHA,ETH,155.4
2024-12-09,FETH,ETH,30.1
2024-12-09,ETHW,ETH,-13.0
2024-12-09,TETH,ETH,-4.1
2024-12-09,ETHV,ETH,0.0
2024-12-09,QETH,ETH,0.0
2024-12-09,EZET,ETH,0.0
2024-12-09,ETHE,ETH,-27.4
2024-12-09,ETH,ETH,8.8
2024-12-10,ETHA,ETH,81.7
2024-12-10,FETH,ETH,202.2
2024-12-10,ETHW,ETH,0.0
2024-12-10,TETH,ETH,0.0
2024-12-10,ETHV,ETH,0.0
2024-12-10,QETH,ETH,0.0
2024-12-10,EZET,ETH,0.0
2024-12-10,ETHE,ETH,-4.0
2024-12-10,ETH,ETH,25.8
2024-12-11,ETHA,ETH,74.2
2024-12-11,FETH,ETH,0.0
2024-12-11,ETHW,ETH,8.2
2024-12-11,TETH,ETH,0.0
2024-12-11,ETHV,ETH,5.6
2024-12-11,QETH,ETH,0.0
2024-12-11,EZET,ETH,2.9
2024-12-11,ETHE,ETH,-2.3
2024-12-11,ETH,ETH,13.4
2024-12-12,ETHA,ETH,202.3
2024-12-12,FETH,ETH,19.4
2024-12-12,ETHW,ETH,0.0
2024-12-12,TETH,ETH,1.6
2024-12-12,ETHV,ETH,0.0
2024-12-12,QETH,ETH,0.0
2024-12-12,EZET,ETH,0.0
2024-12-12,ETHE,ETH,-22.8
2024-12-12,ETH,ETH,73.2
2024-12-13,ETHA,ETH,9.5
2024-12-13,FETH,ETH,6.9
2024-12-13,ETHW,ETH,0.0
2024-12-13,TETH,ETH,0.0
2024-12-13,ETHV,ETH,0.0
2024-12-13,QETH,ETH,0.0
2024-12-13,EZET,ETH,0.0
2024-12-13,ETHE,ETH,7.2
2024-12-13,ETH,ETH,0.0
2024-12-16,ETHA,ETH,30.7
2024-12-16,FETH,ETH,4.1
2024-12-16,ETHW,ETH,8.7
2024-12-16,TETH,ETH,0.0
2024-12-16,ETHV,ETH,0.0
2024-12-16,QETH,ETH,0.0
2024-12-16,EZET,ETH,0.0
2024-12-16,ETHE,ETH,0.0
2024-12-16,ETH,ETH,7.6
2024-12-17,ETHA,ETH,134.8
2024-12-17,FETH,ETH,3.9
2024-12-17,ETHW,ETH,0.0
2024-12-17,TETH,ETH,0.0
2024-12-17,ETHV,ETH,0.0
2024-12-17,QETH,ETH,0.0
2024-12-17,EZET,ETH,1.5
2024-12-17,ETHE,ETH,0.0
2024-12-17,ETH,ETH,4.5
2024-12-18,ETHA,ETH,81.9
2024-12-18,FETH,ETH,0.0
2024-12-18,ETHW,ETH,-14.6
2024-12-18,TETH,ETH,0.0
2024-12-18,ETHV,ETH,0.0
2024-12-18,QETH,ETH,0.0
2024-12-18,EZET,ETH,0.0
2024-12-18,ETHE,ETH,-49.2
2024-12-18,ETH,ETH,-15.6
2024-12-19,ETHA,ETH,0.0
2024-12-19,FETH,ETH,5.1
2024-12-19,ETHW,ETH,-6.8
2024-12-19,TETH,ETH,0.0
2024-12-19,ETHV,ETH,4.9
2024-12-19,QETH,ETH,-2.4
2024-12-19,EZET,ETH,0.0
2024-12-19,ETHE,ETH,-58.1
2024-12-19,ETH,ETH,-3.2
2024-12-20,ETHA,ETH,-103.7
2024-12-20,FETH,ETH,13.0
2024-12-20,ETHW,ETH,0.0
2024-12-20,TETH,ETH,0.0
2024-12-20,ETHV,ETH,0.0
2024-12-20,QETH,ETH,0.0
2024-12-20,EZET,ETH,0.0
2024-12-20,ETHE,ETH,7.5
2024-12-20,ETH,ETH,8.1
2024-12-23,ETHA,ETH,89.5
2024-12-23,FETH,ETH,46.4
2024-12-23,ETHW,ETH,1.0
2024-12-23,TETH,ETH,0.0
2024-12-23,ETHV,ETH,0.0
2024-12-23,QETH,ETH,0.0
2024-12-23,EZET,ETH,0.0
2024-12-23,ETHE,ETH,0.0
2024-12-23,ETH,ETH,-6.1
2024-12-24,ETHA,ETH,43.9
2024-12-24,FETH,ETH,3.5
2024-12-24,ETHW,ETH,6.2
2024-12-24,TETH,ETH,0.0
2024-12-24,ETHV,ETH,0.0
2024-12-24,QETH,ETH,0.0
2024-12-24,EZET,ETH,0.0
2024-12-24,ETHE,ETH,0.0
2024-12-24,ETH,ETH,0.0
2024-12-26,ETHA,ETH,28.2
2024-12-26,FETH,ETH,83.0
2024-12-26,ETHW,ETH,0.0
2024-12-26,TETH,ETH,0.0
2024-12-26,ETHV,ETH,0.0
2024-12-26,QETH,ETH,0.0
2024-12-26,EZET,ETH,0.0
2024-12-26,ETHE,ETH,0.0
2024-12-26,ETH,ETH,6.0
2024-12-27,ETHA,ETH,20.2
2024-12-27,FETH,ETH,27.5
2024-12-27,ETHW,ETH,0.0
2024-12-27,TETH,ETH,0.0
2024-12-27,ETHV,ETH,0.0
2024-12-27,QETH,ETH,0.0
2024-12-27,EZET,ETH,0.0
2024-12-27,ETHE,ETH,0.0
2024-12-27,ETH,ETH,0.0
2024-12-30,ETHA,ETH,0.0
2024-12-30,FETH,ETH,-20.4
2024-12-30,ETHW,ETH,0.0
2024-12-30,TETH,ETH,0.0
2024-12-30,ETHV,ETH,0.0
2024-12-30,QETH,ETH,0.0
2024-12-30,EZET,ETH,-3.9
2024-12-30,ETHE,ETH,-17.4
2024-12-30,ETH,ETH,-13.8
2024-12-31,ETHA,ETH,0.0
2024-12-31,FETH,ETH,31.8
2024-12-31,ETHW,ETH,0.0
2024-12-31,TETH,ETH,0.0
2024-12-31,ETHV,ETH,0.0
2024-12-31,QETH,ETH,0.0
2024-12-31,EZET,ETH,0.0
2024-12-31,ETHE,ETH,-5.6
2024-12-31,ETH,ETH,9.8
2025-01-02,ETHA,ETH,0.0
2025-01-02,FETH,ETH,0.0
2025-01-02,ETHW,ETH,-56.1
2025-01-02,TETH,ETH,0.0
2025-01-02,ETHV,ETH,0.0
2025-01-02,QETH,ETH,0.0
2025-01-02,EZET,ETH,0.0
2025-01-02,ETHE,ETH,-21.4
2025-01-02,ETH,ETH,0.0
2025-01-03,ETHA,ETH,33.9
2025-01-03,FETH,ETH,27.1
2025-01-03,ETHW,ETH,0.0
2025-01-03,TETH,ETH,0.0
2025-01-03,ETHV,ETH,0.0
2025-01-03,QETH,ETH,0.0
2025-01-03,EZET,ETH,0.0
2025-01-03,ETHE,ETH,-7.2
2025-01-03,ETH,ETH,5.1
2025-01-06,ETHA,ETH,124.1
2025-01-06,FETH,ETH,4.6
2025-01-06,ETHW,ETH,0.0
2025-01-06,TETH,ETH,0.0
2025-01-06,ETHV,ETH,0.0
2025-01-06,QETH,ETH,0.0
2025-01-06,EZET,ETH,0.0
2025-01-06,ETHE,ETH,0.0
2025-01-06,ETH,ETH,0.0
2025-01-07,ETHA,ETH,0.0
2025-01-07,FETH,ETH,-67.6
2025-01-07,ETHW,ETH,0.0
2025-01-07,TETH,ETH,0.0
2025-01-07,ETHV,ETH,0.0
2025-01-07,QETH,ETH,0.0
2025-01-07,EZET,ETH,0.0
2025-01-07,ETHE,ETH,-8.0
2025-01-07,ETH,ETH,-11.2
2025-01-08,ETHA,ETH,0.0
2025-01-08,FETH,ETH,-147.7
2025-01-08,ETHW,ETH,0.0
2025-01-08,TETH,ETH,0.0
2025-01-08,ETHV,ETH,0.0
2025-01-08,QETH,ETH,0.0
2025-01-08,EZET,ETH,0.0
2025-01-08,ETHE,ETH,-8.3
2025-01-08,ETH,ETH,-3.4
2025-01-10,ETHA,ETH,0.0
2025-01-10,FETH,ETH,-65.4
2025-01-10,ETHW,ETH,-3.1
2025-01-10,TETH,ETH,0.0
2025-01-10,ETHV,ETH,0.0
2025-01-10,QETH,ETH,0.0
2025-01-10,EZET,ETH,0.0
2025-01-10,ETHE,ETH,0.0
2025-01-10,ETH,ETH,0.0
2025-01-13,ETHA,ETH,12.9
2025-01-13,FETH,ETH,0.0
2025-01-13,ETHW,ETH,0.0
2025-01-13,TETH,ETH,0.0
2025-01-13,ETHV,ETH,0.0
2025-01-13,QETH,ETH,0.0
2025-01-13,EZET,ETH,0.0
2025-01-13,ETHE,ETH,-14.5
2025-01-13,ETH,ETH,-37.8
2025-01-14,ETHA,ETH,0.0
2025-01-14,FETH,ETH,0.0
2025-01-14,ETHW,ETH,1.2
2025-01-14,TETH,ETH,0.0
2025-01-14,ETHV,ETH,0.0
2025-01-14,QETH,ETH,0.0
2025-01-14,EZET,ETH,0.0
2025-01-14,ETHE,ETH,0.0
2025-01-14,ETH,ETH,0.0
2025-01-15,ETHA,ETH,19.8
2025-01-15,FETH,ETH,29.3
2025-01-15,ETHW,ETH,0.0
2025-01-15,TETH,ETH,0.0
2025-01-15,ETHV,ETH,2.5
2025-01-15,QETH,ETH,0.0
2025-01-15,EZET,ETH,0.0
2025-01-15,ETHE,ETH,0.0
2025-01-15,ETH,ETH,8.1
2025-01-16,ETHA,ETH,111.2
2025-01-16,FETH,ETH,70.0
2025-01-16,ETHW,ETH,0.0
2025-01-16,TETH,ETH,0.0
2025-01-16,ETHV,ETH,0.0
2025-01-16,QETH,ETH,0.0
2025-01-16,EZET,ETH,0.0
2025-01-16,ETHE,ETH,-18.7
2025-01-16,ETH,ETH,4.1
2025-01-17,ETHA,ETH,7.4
2025-01-17,FETH,ETH,14.0
2025-01-17,ETHW,ETH,2.5
2025-01-17,TETH,ETH,0.0
2025-01-17,ETHV,ETH,0.0
2025-01-17,QETH,ETH,0.0
2025-01-17,EZET,ETH,0.0
2025-01-17,ETHE,ETH,0.0
2025-01-17,ETH,ETH,0.0
2025-01-21,ETHA,ETH,56.3
2025-01-21,FETH,ETH,3.3
2025-01-21,ETHW,ETH,3.1
2025-01-21,TETH,ETH,0.0
2025-01-21,ETHV,ETH,3.6
2025-01-21,QETH,ETH,0.0
2025-01-21,EZET,ETH,0.0
2025-01-21,ETHE,ETH,-4.4
2025-01-21,ETH,ETH,12.5
2025-01-22,ETHA,ETH,79.1
2025-01-22,FETH,ETH,9.0
2025-01-22,ETHW,ETH,0.0
2025-01-22,TETH,ETH,0.0
2025-01-22,ETHV,ETH,0.0
2025-01-22,QETH,ETH,0.0
2025-01-22,EZET,ETH,0.0
2025-01-22,ETHE,ETH,-17.4
2025-01-22,ETH,ETH,0.0
2025-01-23,ETHA,ETH,0.0
2025-01-23,FETH,ETH,7.3
2025-01-23,ETHW,ETH,-3.0
2025-01-23,TETH,ETH,0.0
2025-01-23,ETHV,ETH,0.0
2025-01-23,QETH,ETH,0.0
2025-01-23,EZET,ETH,0.0
2025-01-23,ETHE,ETH,-22.3
2025-01-23,ETH,ETH,3.1
2025-01-24,ETHA,ETH,0.0
2025-01-24,FETH,ETH,0.0
2025-01-24,ETHW,ETH,6.0
2025-01-24,TETH,ETH,1.2
2025-01-24,ETHV,ETH,0.0
2025-01-24,QETH,ETH,2.0
2025-01-24,EZET,ETH,0.0
2025-01-24,ETHE,ETH,0.0
2025-01-24,ETH,ETH,0.0
2025-01-27,ETHA,ETH,20.7
2025-01-27,FETH,ETH,-68.5
2025-01-27,ETHW,ETH,-4.2
2025-01-27,TETH,ETH,0.0
2025-01-27,ETHV,ETH,0.0
2025-01-27,QETH,ETH,0.0
2025-01-27,EZET,ETH,0.0
2025-01-27,ETHE,ETH,-84.2
2025-01-27,ETH,ETH,0.0
2025-01-28,ETHA,ETH,0.0
2025-01-28,FETH,ETH,0.0
2025-01-28,ETHW,ETH,0.0
2025-01-28,TETH,ETH,0.0
2025-01-28,ETHV,ETH,0.0
2025-01-28,QETH,ETH,0.0
2025-01-28,EZET,ETH,0.0
2025-01-28,ETHE,ETH,0.0
2025-01-28,ETH,ETH,0.0
2025-01-29,ETHA,ETH,9.5
2025-01-29,FETH,ETH,5.5
2025-01-29,ETHW,ETH,-4.0
2025-01-29,TETH,ETH,0.0
2025-01-29,ETHV,ETH,0.0
2025-01-29,QETH,ETH,0.0
2025-01-29,EZET,ETH,0.0
2025-01-29,ETHE,ETH,-15.7
2025-01-29,ETH,ETH,0.0
2025-01-30,ETHA,ETH,79.9
2025-01-30,FETH,ETH,15.4
2025-01-30,ETHW,ETH,0.0
2025-01-30,TETH,ETH,0.0
2025-01-30,ETHV,ETH,0.0
2025-01-30,QETH,ETH,0.0
2025-01-30,EZET,ETH,0.0
2025-01-30,ETHE,ETH,-40.3
2025-01-30,ETH,ETH,12.8
2025-01-31,ETHA,ETH,57.3
2025-01-31,FETH,ETH,0.0
2025-01-31,ETHW,ETH,0.0
2025-01-31,TETH,ETH,0.0
2025-01-31,ETHV,ETH,2.4
2025-01-31,QETH,ETH,0.0
2025-01-31,EZET,ETH,0.0
2025-01-31,ETHE,ETH,-31.9
2025-01-31,ETH,ETH,0.0
2025-02-03,ETHA,ETH,0.0
2025-02-03,FETH,ETH,49.7
2025-02-03,ETHW,ETH,0.0
2025-02-03,TETH,ETH,5.2
2025-02-03,ETHV,ETH,0.0
2025-02-03,QETH,ETH,0.0
2025-02-03,EZET,ETH,0.0
2025-02-03,ETHE,ETH,15.9
2025-02-03,ETH,ETH,12.8
2025-02-04,ETHA,ETH,276.2
2025-02-04,FETH,ETH,27.5
2025-02-04,ETHW,ETH,4.1
2025-02-04,TETH,ETH,0.0
2025-02-04,ETHV,ETH,0.0
2025-02-04,QETH,ETH,0.0
2025-02-04,EZET,ETH,0.0
2025-02-04,ETHE,ETH,0.0
2025-02-04,ETH,ETH,0.0
2025-02-05,ETHA,ETH,0.0
2025-02-05,FETH,ETH,20.1
2025-02-05,ETHW,ETH,0.0
2025-02-05,TETH,ETH,0.0
2025-02-05,ETHV,ETH,0.0
2025-02-05,QETH,ETH,0.0
2025-02-05,EZET,ETH,0.0
2025-02-05,ETHE,ETH,-7.2
2025-02-05,ETH,ETH,5.2
2025-02-06,ETHA,ETH,10.7
2025-02-06,FETH,ETH,0.0
2025-02-06,ETHW,ETH,0.0
2025-02-06,TETH,ETH,0.0
2025-02-06,ETHV,ETH,0.0
2025-02-06,QETH,ETH,0.0
2025-02-06,EZET,ETH,0.0
2025-02-06,ETHE,ETH,0.0
2025-02-06,ETH,ETH,0.0
2025-02-07,ETHA,ETH,0.0
2025-02-07,FETH,ETH,0.0
2025-02-07,ETHW,ETH,0.0
2025-02-07,TETH,ETH,0.0
2025-02-07,ETHV,ETH,0.0
2025-02-07,QETH,ETH,0.0
2025-02-07,EZET,ETH,0.0
2025-02-07,ETHE,ETH,0.0
2025-02-07,ETH,ETH,0.0
2025-02-10,ETHA,ETH,0.0
2025-02-10,FETH,ETH,0.0
2025-02-10,ETHW,ETH,0.0
2025-02-10,TETH,ETH,0.0
2025-02-10,ETHV,ETH,0.0
2025-02-10,QETH,ETH,0.0
2025-02-10,EZET,ETH,0.0
2025-02-10,ETHE,ETH,-22.5
2025-02-10,ETH,ETH,0.0
2025-02-11,ETHA,ETH,12.6
2025-02-11,FETH,ETH,0.0
2025-02-11,ETHW,ETH,0.0
2025-02-11,TETH,ETH,0.0
2025-02-11,ETHV,ETH,0.0
2025-02-11,QETH,ETH,0.0
2025-02-11,EZET,ETH,0.0
2025-02-11,ETHE,ETH,0.0
2025-02-11,ETH,ETH,0.0
2025-02-12,ETHA,ETH,0.0
2025-02-12,FETH,ETH,-10.7
2025-02-12,ETHW,ETH,0.0
2025-02-12,TETH,ETH,0.0
2025-02-12,ETHV,ETH,0.0
2025-02-12,QETH,ETH,0.0
2025-02-12,EZET,ETH,0.0
2025-02-12,ETHE,ETH,-30.2
2025-02-12,ETH,ETH,0.0
2025-02-13,ETHA,ETH,12.0
2025-02-13,FETH,ETH,4.6
2025-02-13,ETHW,ETH,0.0
2025-02-13,TETH,ETH,0.0
2025-02-13,ETHV,ETH,0.0
2025-02-13,QETH,ETH,0.0
2025-02-13,EZET,ETH,0.0
2025-02-13,ETHE,ETH,-3.8
2025-02-13,ETH,ETH,0.0
2025-02-14,ETHA,ETH,0.0
2025-02-14,FETH,ETH,11.7
2025-02-14,ETHW,ETH,0.0
2025-02-14,TETH,ETH,0.0
2025-02-14,ETHV,ETH,0.0
2025-02-14,QETH,ETH,0.0
2025-02-14,EZET,ETH,0.0
2025-02-14,ETHE,ETH,0.0
2025-02-14,ETH,ETH,0.0
2025-02-18,ETHA,ETH,0.0
2025-02-18,FETH,ETH,4.6
2025-02-18,ETHW,ETH,0.0
2025-02-18,TETH,ETH,0.0
2025-02-18,ETHV,ETH,0.0
2025-02-18,QETH,ETH,0.0
2025-02-18,EZET,ETH,0.0
2025-02-18,ETHE,ETH,0.0
2025-02-18,ETH,ETH,0.0
2025-02-19,ETHA,ETH,0.0
